Product URL,Star Rating,Comment
https://www.thegioididong.com/dtdd/realme-c53,3,"Khi mình điện Zalo hoặc message, thì mình nói chuyện điện thoại phía người nghe người ta nghe ko rõ, xem lại dùm nha shop"
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm rất tốt . mình rất hài lòng
https://www.thegioididong.com/dtdd/realme-c53,4,tốt
https://www.thegioididong.com/dtdd/realme-c53,5,quá ok
https://www.thegioididong.com/dtdd/realme-c53,2,Quá nhiều lỗi chấp nhận pin sạt nhanh nhưng ngược lại pin hao cũng rất nhanh và có quá nhiều sự cố phải khắc phục
https://www.thegioididong.com/dtdd/realme-c53,2,Sài cũng được mà bị đơ nhẹ
https://www.thegioididong.com/dtdd/realme-c53,4,OK
https://www.thegioididong.com/dtdd/realme-c53,5,ok
https://www.thegioididong.com/dtdd/realme-c53,5,Nhân viên nói chuyện lịch sự
https://www.thegioididong.com/dtdd/realme-c53,5,"nhân viên phục vụ nhiệt tình và chu đáo,rất thích cách phục vụ ở Thế giới đi động🥰🥰"
https://www.thegioididong.com/dtdd/realme-c53,5,Quá hoàn hảo
https://www.thegioididong.com/dtdd/realme-c53,5,Cho mik hỏi mik mới mua cách đây 3 ngày mà chưa dán màn hình ắ Ko bt mình đem ra khu vực An phú đông Q12 dán màn hình có tốn phí ko ạ
https://www.thegioididong.com/dtdd/realme-c53,4,e sài đc vài ngày thấy cũng ok lắm.màu đẹp hợp túi tiền
https://www.thegioididong.com/dtdd/realme-c53,5,Điện thoại đẹp . nhân viên tư vấn nhiệt tình . rất hài lòng về sản phẩm cũng như nhân viên
https://www.thegioididong.com/dtdd/realme-c53,4,Thích
https://www.thegioididong.com/dtdd/realme-c53,2,Đèn led mờ.không ưng ý lắm.bắt sóng thì yếu.nói chung là tệ
https://www.thegioididong.com/dtdd/realme-c53,5,3 sao
https://www.thegioididong.com/dtdd/realme-c53,5,Ổn định ko giật lắt dùng tốt
https://www.thegioididong.com/dtdd/realme-c53,4,"Sài tốt ,"
https://www.thegioididong.com/dtdd/realme-c53,5,Nv tư vấn rất nhiệt tình và chủ đáo sẽ ủng hộ nhiều
https://www.thegioididong.com/dtdd/realme-c53,4,Hiện tại OK
https://www.thegioididong.com/dtdd/realme-c53,4,Tôi mua máy về người nhà bạn bè ai cũng thích mẫu máy rất ưng lướt nhanh đẹp chắc chắn
https://www.thegioididong.com/dtdd/realme-c53,4,Thỉnh thoảng hơi chậm xíu
https://www.thegioididong.com/dtdd/realme-c53,4,Tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Rất hài lòng! Camera sáng quá chụp hình app nó lạ lạ😣
https://www.thegioididong.com/dtdd/realme-c53,5,rất hài lòng
https://www.thegioididong.com/dtdd/realme-c53,5,Máy đẹp tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,"Realme c53 này dùng rất tốt, tôi rất thích"
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tôi sài cảm thấy ok lắm
https://www.thegioididong.com/dtdd/realme-c53,5,Máy xài tốt trong tầm giá 👍
https://www.thegioididong.com/dtdd/realme-c53,4,Mình chưa trải nghiệm hết nhưng sản phẩm khá ổn định
https://www.thegioididong.com/dtdd/realme-c53,5,"Máy dùng rất mượt , chụp ảnh xinh lắm với tầm giá đó là máy rất tốt rồi"
https://www.thegioididong.com/dtdd/realme-c53,3,Màn cảm ứng chưa dc OK lắm
https://www.thegioididong.com/dtdd/realme-c53,5,Máy quá ngon trong tầm giá Mượt
https://www.thegioididong.com/dtdd/realme-c53,4,May sai van ok.luoc mang rat nhanh.đt nghe tot
https://www.thegioididong.com/dtdd/realme-c53,5,Điện thoại sử dụng rất tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Sp ok
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Hiện tại sử dụng tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tôi rất
https://www.thegioididong.com/dtdd/realme-c53,5,Ok
https://www.thegioididong.com/dtdd/realme-c53,4,San phẩm ok
https://www.thegioididong.com/dtdd/realme-c53,5,Mượt
https://www.thegioididong.com/dtdd/realme-c53,4,Hình ảnh chụp rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Dùng rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,"Sản phẩm tốt, mức giá phù hợp"
https://www.thegioididong.com/dtdd/realme-c53,4,Cũng được
https://www.thegioididong.com/dtdd/realme-c53,5,Cảm ứng nhạy tốt
https://www.thegioididong.com/dtdd/realme-c53,5,"Nhanh,nhạy bén"
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm quá tốt nhân viên vui vẻ nhiệt tình sẽ tiếp tục ủng hộ ạ
https://www.thegioididong.com/dtdd/realme-c53,4,Sử dụng đơn giản dễ hiểu đt ảnh chụp ok.rat đáng để trải nghiệm sp ạ.
https://www.thegioididong.com/dtdd/realme-c53,5,Rất hài lòng.
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm rất tốt
https://www.thegioididong.com/dtdd/realme-c53,1,Máy sống yếu . không có sống 4g gọi thì hay mất tín hiệu mạng hồi han khi mua
https://www.thegioididong.com/dtdd/realme-c53,5,Đẹp rẻ
https://www.thegioididong.com/dtdd/realme-c53,3,Tạm ổn
https://www.thegioididong.com/dtdd/realme-c53,5,Okie
https://www.thegioididong.com/dtdd/realme-c53,5,"Nhân viên nhiệt tình thân thiện, duyệt hồ sơ nhanh chóng, khách không phải đợi lâu. Xin cảm ơn."
https://www.thegioididong.com/dtdd/realme-c53,4,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Nói chung đt mình cũng mới Sài chưa bao lâu nên chưa đưa ra kết quả nhiều hơn
https://www.thegioididong.com/dtdd/realme-c53,5,Thấy con gái rất thích
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,"Trước mắt thì chạy ổn định, cấu hình mượt , nhưng chơi game nhanh nóng máy.... nói chung là OK"
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Vừa dùng thấy sản phẩm cũng tốt thiết kế đẹp mắt đầy đủ tính năng và cấu hình.
https://www.thegioididong.com/dtdd/realme-c53,4,Nhân viên chu đáo nhiệt tình . Bề ngoài nhìn xinh xỉu
https://www.thegioididong.com/dtdd/realme-c53,4,OK
https://www.thegioididong.com/dtdd/realme-c53,4,Tot
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Chơi game ổn độ mượn tạm ổn
https://www.thegioididong.com/dtdd/realme-c53,4,Máy êm tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Sản phẩm dùng ok.
https://www.thegioididong.com/dtdd/realme-c53,5,"Máy tốt giá rẻ , cấu hình ngon"
https://www.thegioididong.com/dtdd/realme-c53,5,Hàng xài ok
https://www.thegioididong.com/dtdd/realme-c53,5,"Tôi rất hài lòng. Nhân viên tư vấn rất dễ thương,chu đáo và rất am hiểu về sản phẩm. Cho tôi dễ dàng lựa chọn. Điện thoại mượt,hình dáng thời trang."
https://www.thegioididong.com/dtdd/realme-c53,4,Tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Siêu thị giao hàng nhanh gọn lẹ
https://www.thegioididong.com/dtdd/realme-c53,4,Xài cũng ổn
https://www.thegioididong.com/dtdd/realme-c53,4,Mượt
https://www.thegioididong.com/dtdd/realme-c53,4,"Máy xài tốt,giá tốt,đẹp,rất hài lòng với dịch vụ khi đến👍"
https://www.thegioididong.com/dtdd/realme-c53,5,xxxx000000
https://www.thegioididong.com/dtdd/realme-c53,5,.
https://www.thegioididong.com/dtdd/realme-c53,5,Ok
https://www.thegioididong.com/dtdd/realme-c53,5,Máy mượt ok
https://www.thegioididong.com/dtdd/realme-c53,5,Rất hữu ích và tiện lợi
https://www.thegioididong.com/dtdd/realme-c53,4,OK cũng ổn
https://www.thegioididong.com/dtdd/realme-c53,4,Ok
https://www.thegioididong.com/dtdd/realme-c53,5,"Máy giao diện đẹp,nhẹ,pin tốt"
https://www.thegioididong.com/dtdd/realme-c53,5,Ok
https://www.thegioididong.com/dtdd/realme-c53,5,Điện thoại nhẹ. Cấu hình ổn. Phân khúc này là quá ok rồi.
https://www.thegioididong.com/dtdd/realme-c53,5,"Sản phẩm sử dụng tốt, nhân viên vui vẻ nhiệt tình. Chú bảo vệ niềm nở khi có khách đến."
https://www.thegioididong.com/dtdd/realme-c53,3,Cũng ok
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Dùng tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Máy rất mượt sài rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,chơi game mạng còn hơi lag
https://www.thegioididong.com/dtdd/realme-c53,3,"Phản ứng chậm, đánh chữ bị loạn"
https://www.thegioididong.com/dtdd/realme-c53,5,Đt pin trâu chụp hình đẹp
https://www.thegioididong.com/dtdd/realme-c53,4,Điện thoại Realme C53 mình thấy xài ok
https://www.thegioididong.com/dtdd/realme-c53,5,Xài rất ok
https://www.thegioididong.com/dtdd/realme-c53,5,Ok
https://www.thegioididong.com/dtdd/realme-c53,5,Bạn NV rất nhiệt tình bán hàng vv thân thiện sp OK
https://www.thegioididong.com/dtdd/realme-c53,4,Camera sắc nét lướt web nhanh
https://www.thegioididong.com/dtdd/realme-c53,4,"Điện thoại sử dụng tốt, giá tiền phù hợp với học sinh, sinh viên."
https://www.thegioididong.com/dtdd/realme-c53,4,Phục vụ rất rốt
https://www.thegioididong.com/dtdd/realme-c53,5,Nhan viên rất tận tình
https://www.thegioididong.com/dtdd/realme-c53,4,😉😉😉😉😉
https://www.thegioididong.com/dtdd/realme-c53,5,Nhân viên Rất Nhiệt tình
https://www.thegioididong.com/dtdd/realme-c53,5,Màu sắc hình dáng rất đẹp tôi rất hài lòng với sản phẩm này
https://www.thegioididong.com/dtdd/realme-c53,4,Máy cấu hình rất mạnh
https://www.thegioididong.com/dtdd/realme-c53,5,Màu vàng sang sịn. Lướt mướt lắm nghen . Nên mua nha mấy bạn
https://www.thegioididong.com/dtdd/realme-c53,4,Sản phẩm ok
https://www.thegioididong.com/dtdd/realme-c53,5,Sảm phẩm sử dụng OK
https://www.thegioididong.com/dtdd/realme-c53,4,Tốt
https://www.thegioididong.com/dtdd/realme-c53,3,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Chất lượng sản phẩm cũng tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Thái độ phục vụ rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,OK
https://www.thegioididong.com/dtdd/realme-c53,5,Nhan vien nhiet tinh than thjjen
https://www.thegioididong.com/dtdd/realme-c53,5,Rất hài lòng
https://www.thegioididong.com/dtdd/realme-c53,5,Chất lượng phục vụ rất tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Ok
https://www.thegioididong.com/dtdd/realme-c53,5,sp tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Sữ dụng ổn định
https://www.thegioididong.com/dtdd/realme-c53,5,Đt dung rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Nhân viên rất nhiệt tình và chu đảo với khách hàng
https://www.thegioididong.com/dtdd/realme-c53,5,..
https://www.thegioididong.com/dtdd/realme-c53,5,Giao tiếp tốt tư vấn giúp đỡ tận tình
https://www.thegioididong.com/dtdd/realme-c53,5,Hàng tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Đẹp
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Tốt
https://www.thegioididong.com/dtdd/realme-c53,4,Sản phẩm tốt
https://www.thegioididong.com/dtdd/realme-c53,5,❤️ good ❤️
https://www.thegioididong.com/dtdd/realme-c53,4,"Máy dùng tốt, mượt"
https://www.thegioididong.com/dtdd/realme-c53,5,Sản phẩm của điện máy xanh dùng rất tốt. Nhân viên bán hàng cũng dễ thương.
https://www.thegioididong.com/dtdd/realme-c53,5,Rất tốt
https://www.thegioididong.com/dtdd/realme-c53,5,Dùng đc.
https://www.thegioididong.com/dtdd/iphone-14-pro-max,1,"Báo hư chân sạc , thay 19tr800k , không được bảo hành , bó tay với tgdd . Không bao giờ mua sắm ở đmx , và tgdd nữa , thua tiệm nhỏ lẻ"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,SẢN PHẨM TỐT
https://www.thegioididong.com/dtdd/iphone-14-pro-max,1,"Máy thì không có gì để chê, ngoại trừ lớp kính ép màn hình thì giống như có vài vết nhoà lớn bằng 2, 3 ngón tay có chùi cách nào cũng không hết được vì nó nằm ở mặt trong tiếp giáp với màn hình nên giống như là hàng dựng mua bên ngoài mặc dù mua nguyên seal đập hộp. Mình chưa từng dán cường lực cũng như chưa rơi rớt va đập gì. Lúc mua không để ý kĩ về nhà mới phát hiện, đã dùng hơn 1 năm, mua từ tháng 3 năm 2023. Trên hộp cũng in Năm sản xuất là 2023 mà chất lượng như vậy. Apple làm ăn vậy coi được"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,Rất okkk
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Oke
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Để điện thoại không xài mà nó cũng nhanh tuột pin
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Mình mua đợt tháng 9 giờ mình muốn đổi lên 15prm shop có hỗ trợ k ạ
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,"máy hiện tại thì chưa có gì chỉ là lúc mua ko dc nhân viên tgdd tư vấn về các phụ kiện kèm theo được giảm giá khuyến mãi,ko dc tư vấn 1 cái gì về vấn đề mua các phụ kiên kèm theo luôn,may mà đt cho tổng đài hỏi thì mới biết mua iphone 14pm dc giảm giá 1 số mặt hàng kèm theo như sạc,miếng dán,ốp lưng,v..vvv..,nói chung tgdd này ko phải chi nhánh nào cũng tốt cả,có chi nhánh rất ok nhưng cũng có nhiều chi nhánh ko ổn tí nào,nói chung là ko đồng nhất,ai xui vào trúng chi nhánh như tôi thì chịu thôi"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,2,mới mua 20 ngày bản màu tím đeo ốp k rơi gì cả mà đã tróc sơn
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,Chào ad mình mới mua iphone 14promax muốn đổi lại màu khác có được không ạk
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Muốn mua củ sạc 30w của hãng mà apple chưa có
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Em bị nứt mặt sau ip 14 promax nứt vừa phải thì có ảnh hưởng gì đến sạc không dây và chống nước không ạ
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,mới mua phải để thời gian trải nghiệm đã
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,sản phẩm tốt
https://www.thegioididong.com/dtdd/iphone-14-pro-max,2,"Mua được 10 tháng thì tự nhiên sạc không vô.gởi đi bảo hành thì hãng báo là bị gãy chân sạc,không phải lỗi của nhà sản xuất.Nếu muốn thay thì phải thay toàn bộ linh kiện máy với giá 19tr800k...tôi đã từng sử dụng qua nhiều máy iphone sạc ko biết bao nhiu lần rồi mới mua máy này,giờ nói do người dùng nên mới gãy,ko chấp nhận bảo hành..đành ngậm ngùi nhận lại máy vì chi phí sửa quá cao"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,"Dt ip 14prm mua 13/11/2023 dung khoảng 1thang 20 ngày đã thấy tụt pin100% xuống 99%,sac khoảng 25 lầnnhư thế là quá tệ không ad"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,2,"Mua dc 3 tháng mà đã tróc sơn lấm tấm cạnh viền rồi , mặc dù rất nâng niu nha . Khá thất vọng với phân khúc gọi là cao cấp"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,2,mình mua 28/10 mà dung lượng pin mỗi tháng tụt 1%
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Mình mới mua 14prm màu đen ngày 25/12 cho mình hỏi. Dt k dùng mà tuột pin. Đã tắt bớt ứng dụng k sd
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,Chất lượng pin kém Thua xa 13 pro max. Mới mua được 9 tháng pin đã bị tụt dung lượng tối đa xuống chỉ còn 88%. Trong khi đó toàn bộ dây sạc củ sạc đều là real chính hãng. Còn lại những khía cạnh khác dùng ổn
https://www.thegioididong.com/dtdd/iphone-14-pro-max,2,Sài nhanh nóng sạc cũng nóng máy
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,mình đang dùng bản 128gb mua được tầm hơn 1 tháng giờ muốn lên 256gb thì có được hỗ trợ không ạ
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Dạo này sạc là nóng máy kinh khủng. mays báo ngưng sạc ổn định mới sạc tiếp là sao. Mua từ 6/23.
https://www.thegioididong.com/dtdd/iphone-14-pro-max,1,"Máy gi sài sọc màng hình, mua máy mới giờ bung máy ra để thí nghiệm."
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,Máy dùng thích mà
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,"Không ổn nghe, mua được gần sáu tháng, cập nhật lên ios mới, màn"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,Ok
https://www.thegioididong.com/dtdd/iphone-14-pro-max,2,"Mình mới mua chưa được 1,5 tháng sử dụng cũng bình thường mà sao giờ nó tuột còn 97% vậy Trước mình có sử dụng ip13 mà cả năm còn 99% không biết như này có bình thường không nhỉ"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Tốt
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,"Mới mua ngay , dùng tạm đc 27390k"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,OK
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,Cực đỉnh mỗi tội e nhân viên bán hàng kiêu dữ add Zalo để hỗ trợ mà k thấy acep
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,Xài ok
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,"Nhân viên tư vấn nhiệt tình , sạc nhanh dùng ít nên hơn một ngày mới sạc lại"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,"Mua điện thoại này vào ngày 30/9/2023 tới nay, sạc 1 ngày 1 lần mà vô kiểm tra còn 98% pin, pon dòng này kém chán thật sự"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,"Mình mua máy khoảng 2 tuần, dùng nhanh nóng quá, mình không chơi game, chỉ facebook và zalo. Có được đổi không ạ"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,4,"Máy mình mới mua từ 3/2023 tới nay tầm 8 tháng. Vậy mà pin dùng 100%, giờ chai chỉ còn 91%, vậy là trung bình 1 tháng chai 1% sợ thật các dòng trước 1 năm chai có vài % 14pm năm ngoái tệ thật sự"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,5,"Nể mấy cha mua hàng đổi trả trong Tgdd xong check ra hàng sửa chữa, đã là dt cũ thì phải có cái sửa, quan trọng là hàng đó bảo hành và thay thế linh kiện chính hãng, còn muốn ngon hẳn thì bỏ tiền ra khui hộp, mua cũ là rủi ro nên tìm hiểu trước khi mua hàng trả bảo hành, chứ tiền bỏ ít mà cứ đòi đồ ngon lấy đâu ra thế . Mua dt cũ mà k tìm hiểu xong lên chửi. Bó tay"
https://www.thegioididong.com/dtdd/iphone-14-pro-max,3,Mua 4tháng bị 1 vệt ố trắng mặt lưng . Có được tính là lỗi của nhà sản xuất không
https://www.thegioididong.com/dtdd/iphone-14-pro-max,1,"Hãng apple bảo hành tệ, dịch vụ bảo hành của thê giới di động càng tệ, sữa bên thứ 3 cũng bắt mình chịu phí 2,2 triệu, mình ko đồng ý trả phí vậy là nhận lại máy về muốn làm gì làm, mình mua của đmx với tgdd từ tủ lạnh máy giạt điện thoại cho cả 2 nhà giờ cạch mặt ko bao giờ mua sản nào của chuổi này nữa, thua hệ thống bán nhỏ lẽ khác nhiều"
https://www.thegioididong.com/dtdd/oppo-a38-6gb,1,"Máy không rơi vỡ không trầy xước, màng hình nguyên vẹn nhưng cong cả máy mà cứ đổ lỗi do khách hàng , mất lòng tin với oppo"
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,"Mẫu mã đẹp , giá cả phù hợp ."
https://www.thegioididong.com/dtdd/oppo-a38-6gb,3,máy mới k sử dụng mà sạc vô 1 lúc thỳ hơi bị nóng máy. xin hướng xử lý với ạ
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Sản phẩm rất tốt ạ
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Điện thoại đẹp cầm vừa tay. Mượt mà . Sử dụng các tác vụ bình thường rất Ok . Lại sạc nhanh 33w quá ngon
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Trải nghiệm sau 1 tháng mọi thứ đều tốt.
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Mới hôm nay . Nên mọi thứ đều OK . Vào app nhanh . Nên mua trong tầm giá
https://www.thegioididong.com/dtdd/oppo-a38-6gb,2,mới mua chưa được tuần thì hỏng loa
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,"Tổng quan dùng tốt nha, nhưng lâu lâu có khi nút bị đơ nhấn mấy lần mới có được"
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,"Đt pin, sạc rất tốt , OK"
https://www.thegioididong.com/dtdd/oppo-a38-6gb,1,Đt mới mua về tự tải ứng dụng game .. xem video thì hình ảnh bị mờ
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Ok
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Rất tốt
https://www.thegioididong.com/dtdd/oppo-a38-6gb,4,Sản phẩm tốt phù hợp giá thành
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Rất tốt. Phục vụ chu đáo
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,Sài im nhe
https://www.thegioididong.com/dtdd/oppo-a38-6gb,4,"Sản phẩm mình bỏ tiền ra mua mới mà lại không được khui seal, nhân viên bảo đây là qui định công ty bắt buộc phải khui seal toàn bộ hết rồi mới bán cho khách.Cảm thấy không hài lòng, hụt hẫng."
https://www.thegioididong.com/dtdd/oppo-a38-6gb,4,
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,
https://www.thegioididong.com/dtdd/oppo-a38-6gb,4,
https://www.thegioididong.com/dtdd/oppo-a38-6gb,5,
https://www.thegioididong.com/dtdd/vivo-y17s,4,"Máy dùng khá tốt , mà cho em hỏi sao đt em lúc nhấn 2 lần thì màn hình sáng, lúc thì ko sáng là sao vậy ạ"
https://www.thegioididong.com/dtdd/vivo-y17s,5,Máy đẹp chạy êm
https://www.thegioididong.com/dtdd/vivo-y17s,5,Điện thoại dùng rất tốt và pin bền cam chụp đẹp loa to OK
https://www.thegioididong.com/dtdd/vivo-y17s,5,Tốt
https://www.thegioididong.com/dtdd/vivo-y17s,5,SP dùng rất tốt nhé...
https://www.thegioididong.com/dtdd/vivo-y17s,3,Có xài được esim không
https://www.thegioididong.com/dtdd/vivo-y17s,3,Tạm ổn. Nhưng màn hình ra ngoài trời k đc sắt nét cho cảm giác khó chịu
https://www.thegioididong.com/dtdd/vivo-y17s,1,"Mình mua xài dc 2 tháng máy hay đơ,giật lắc, bắt 4g kém."
https://www.thegioididong.com/dtdd/vivo-y17s,5,Mua đt vivo y17s rất tốt
https://www.thegioididong.com/dtdd/vivo-y17s,1,Công nhận sạc lâu thiệt
https://www.thegioididong.com/dtdd/vivo-y17s,5,Rất tốt sài dễ rất êm
https://www.thegioididong.com/dtdd/vivo-y17s,5,"Sản phẩm xứng đáng với giá tiền. Thiết kế ổn, máy khỏe pin trâu."
https://www.thegioididong.com/dtdd/vivo-y17s,1,"Quá tệ, sạc pin lâu, nhanh tụt lớn, máy hay đơ, kết nối wifi yếu"
https://www.thegioididong.com/dtdd/vivo-y17s,5,Rất tuyệt vời.
https://www.thegioididong.com/dtdd/vivo-y17s,5,Mượt
https://www.thegioididong.com/dtdd/vivo-y17s,1,Tại sao khi điện mess nó lại hiện ra hình màu 1 lát nó mới trở lại bth
https://www.thegioididong.com/dtdd/vivo-y17s,5,"Máy mới mua, xài thấy cũng ổn, loa lớn màn hình xem rỏ nét"
https://www.thegioididong.com/dtdd/vivo-y17s,1,Mới mua được 2tieng máy rất nóng năng máy màn hình đung hinh luôn nhân viên thì tệ ko phải nói tôi muốn mua máy khác mà lại tu vấn con này
https://www.thegioididong.com/dtdd/vivo-y17s,5,"Xài thấy cũng mượt, thiết kế đẹp"
https://www.thegioididong.com/dtdd/vivo-y17s,5,"Sp xài mượt màn hình sáng, con bé tư vấn rất dễ thương"
https://www.thegioididong.com/dtdd/vivo-y17s,5,Lap dùng tất rốt ạ
https://www.thegioididong.com/dtdd/vivo-y17s,2,Nhân viên chăm sóc khách hàng ko tốt
https://www.thegioididong.com/dtdd/oppo-reno11-pro,4,"Chụp ảnh đẹp, sạc nhanh chưa phát hiện lỗi"
https://www.thegioididong.com/dtdd/oppo-reno11-pro,5,San pham ok
https://www.thegioididong.com/dtdd/oppo-reno11-pro,5,Ok ạ
https://www.thegioididong.com/dtdd/oppo-reno11-pro,5,oppo ngoài pin hẻo thì cái gì củng tốt. sạc nhanh thì pin tuột nhanh được này mất kia.
https://www.thegioididong.com/dtdd/samsung-galaxy-a34,1,"Cấu hình mãnh ,những khi phát loa thì mặt lưng bị cổng thưởng âm thanh ,gây ra rung mặt lưng như cái máy mát xa ,cầm coi tiktok cỡ 5 phút là tê hết cã tay ,nãn thiệt"
https://www.thegioididong.com/dtdd/samsung-galaxy-a34,4,Máy mình mua 3 tháng hai hôm nay cứ báo ẩm chân sạc.. hộ trợ
https://www.thegioididong.com/dtdd/samsung-galaxy-a34,5,"Sd rất là mượt , sao 2 tháng sd rất tốt nhe mấy bạn . Có 1 nhược điểm cam khá xấu , nó tróc xi phần viền camera nha mấy pro .và máy sd khá nhanh nóng. Xem yotube thôi tầm 20p bao ấm cầm rất khó chịu nhé. 8/10 nhé tầm mấy con khác ko có tuổi nhé .nên mua loa đôi nghe nhạc khá hay."
https://www.thegioididong.com/dtdd/samsung-galaxy-a34,5,Máy mình messenger k thấy được camera trc và sau.... chỉ nhìn thấy ng khác còn ng ta k thấy được mình. Camera chụp ảnh trc sau vẫn bình thường. Cho mình hỏi nó bị gì vậy ạ. Mình đã xóa messenger và tải lại vẫn bị như vậy.
https://www.thegioididong.com/dtdd/samsung-galaxy-a34,5,Máy sài rất tốt mình rất hài lòng
